,u,i,rating,rating_pred
771,12629,109485,6,3.1913092156497367
772,3259,137597,6,6.007086517925735
773,800,99787,6,2.6292001321529392
774,9261,11324,6,4.37061606261528
775,10,94684,6,4.450861818992426
776,11040,38432,6,5.4188504413601475
777,4757,10015,6,1.058896846033305
778,989,27168,6,4.147800514373227
779,12870,86388,6,2.7641042110621123
780,7983,64311,6,3.6862778303225854
781,4308,91887,6,5.824201023927657
782,1941,85542,6,2.0220926175868117
783,2556,45418,6,3.89425242646886
784,14468,105691,6,5.832385940659447
785,10105,126815,6,5.616623493243985
786,5299,37059,6,2.8625999586629085
787,3631,67740,6,2.522037158230197
788,2106,102785,6,5.121540799613372
789,3738,166212,6,3.371427351523857
790,10534,46944,5,5.2182422156380985
791,3833,30590,6,4.336962393531619
792,8061,64851,6,4.000251573738762
793,7424,143166,6,3.7138321307229187
794,2278,75037,6,1.8780789736974681
795,7696,12139,6,4.428338143278536
796,225,130682,6,4.1391609962961216
797,4561,111204,6,3.693611903046423
798,1719,108763,6,3.2243135045772946
799,6326,168476,6,5.639096891415432
800,1002,43852,6,2.2683219652454643
801,7929,157675,6,5.117285332159182
802,11056,127080,6,1.5430400590923354
803,9379,126120,5,5.562667546056745
804,453,129174,6,2.554283772227393
805,18419,142960,6,5.468060677042554
806,22078,149988,6,6.391430063010059
807,1217,21908,6,5.448877912351049
808,1569,150546,5,1.0827481980160691
809,3722,76669,5,2.0758584360783163
810,1512,165907,5,4.31195683697943
811,2047,94438,5,5.610006113400585
812,2431,9415,6,2.658373420517489
813,12254,158559,6,6.382052049569686
814,3892,164678,6,6.390628549723947
815,452,85382,6,1.9254407350103568
816,942,31840,6,2.4946933949389045
817,898,37734,6,4.010552564201592
818,2836,125669,6,2.015292616680034
819,3201,67898,6,1.9156116166034916
820,21538,82712,6,6.715701462672545
821,1569,76381,6,5.586792162939485
822,764,45835,5,2.931027137606848
823,22746,152493,5,3.164322008025767
824,5659,89143,6,1.0412144655108886
825,4964,107012,2,2.074124808068837
826,1093,14451,6,1.5815784953345335
827,15994,10394,6,1.5496829369909937
828,23602,60909,5,3.9495752467502196
829,5550,97269,6,2.295744960516161
830,14825,177124,4,5.780224402731413
831,6130,37203,4,1.223750395664189
832,10182,30048,6,1.404771873108363
833,16049,103556,6,1.3531434629764283
834,1770,55559,6,2.6519295547266957
835,21630,130314,1,4.607891454584201
836,16513,26324,6,1.9576189007112745
837,22121,45175,6,3.7073322291155852
838,15211,50312,6,5.2420995165922495
839,2086,1080,6,3.935878412624815
840,937,15619,6,2.7309707355331714
841,4886,126984,6,4.145304380867249
842,11368,19946,6,2.6923635019833734
843,128,67440,6,1.913800064163717
844,330,172148,1,5.659236726223723
845,6626,73493,6,2.5224616730292952
846,4508,8177,6,1.77769964453435
847,5458,64802,6,3.8883126726438566
848,5102,114044,6,1.6542993315165433
849,6063,173548,6,2.3609042073204454
850,7490,131230,5,6.184161221992108
851,5101,37450,6,2.90748926025389
852,18403,132466,6,3.0987736853565533
853,2221,27749,6,2.079334608769728
854,3944,15059,5,3.5788018830043056
855,22281,99430,1,2.981958738240018
856,4753,118001,6,3.6083181018294286
857,6299,106973,6,4.240742130786725
858,12557,32812,6,3.684592042977301
859,3347,90862,5,4.2635752562352325
860,1381,78832,6,3.185283635068399
861,7074,15389,6,3.7135178790638244
862,4513,73956,6,6.710322194984149
863,3175,29716,6,3.8837297030251823
864,4060,58677,6,2.593952317813577
865,321,47497,6,1.109386381771236
866,4274,44202,5,3.8737614578774053
867,11191,166814,1,6.814466567053944
868,2020,107224,6,6.28919873325993
869,226,90496,5,6.58648885624608
870,846,34390,5,2.5199709215526536
871,3087,16435,6,4.169250904730541
872,14308,165244,6,5.981852176790637
873,380,99939,5,5.624144824595578
874,7808,106340,6,6.912688857384713
875,14135,60504,6,6.197572952566357
876,6116,159747,6,6.892401651347115
877,341,137894,6,3.438009384785532
878,3234,168167,5,2.151231056875005
879,10210,89447,6,4.083093213768526
880,3122,62213,6,4.598484718783803
881,2598,994,6,2.61185857300473
882,3004,110716,6,6.242221787140626
883,3112,141005,6,1.1106486276673926
884,2316,20075,6,4.140047485143257
885,775,140141,4,1.452818897944412
886,2537,165343,6,3.8336098030624135
887,24826,98791,5,1.2679976904401704
888,7162,107865,6,2.225551019092808
889,5023,39493,6,3.8578350297079327
890,506,104518,6,4.9913716508881825
891,4169,93685,6,5.657523613138148
892,13588,93869,6,3.1370249144188254
893,8061,68689,6,2.945692136841486
894,2135,117356,6,3.6866869650902516
895,590,103294,6,1.330314570679833
896,1504,101739,6,3.4395526476717135
897,13571,59121,5,2.857334951023466
898,1943,27680,5,3.7435189336225267
899,9517,85026,6,2.965352111023468
900,11633,77358,6,6.453249515279733
901,506,107569,6,3.8995483679839786
902,118,8911,6,4.876886069945438
903,2496,101734,6,6.266388873319551
904,619,9005,5,3.5044295121453715
905,1008,101166,6,5.305823629410609
906,2357,38986,6,4.379018759651679
907,8886,46085,5,1.8197425260129754
908,7060,92377,6,3.5221083527458243
909,407,41144,6,5.423335605672909
910,396,28839,6,3.784004288997517
911,4994,91100,6,4.196282189308164
912,8061,74633,5,3.0938436691491225
913,13910,109747,6,3.115269374240391
914,1450,5289,6,3.888946712653959
915,5152,112368,6,4.117065128525795
916,17,178044,6,5.80310337244882
917,6544,54512,5,6.074645905877675
918,5598,81909,6,4.9933785630289975
919,15716,34789,6,1.98725437530734
920,216,70701,5,5.145307937592908
921,9161,113704,6,3.850962242632208
922,709,90536,5,2.4023866955808697
923,1048,120664,6,2.413253800326581
924,20079,123678,5,1.6925155108880297
925,3098,111217,6,2.88132475771265
926,4753,25773,5,2.352168518649693
927,507,165439,6,6.378827931503205
928,4798,11761,6,1.6522264541771057
929,6912,37046,6,3.129212995438647
930,979,26920,5,6.36013825864941
931,2606,99301,6,2.6263011538067085
932,19514,147272,1,1.3387151481879593
933,11541,120865,6,6.062020389590048
934,5957,11810,6,5.9834911089334355
935,4759,11608,5,2.8687479064263672
936,7431,174036,6,6.605432853741995
937,1408,124192,5,2.822717780423159
938,18715,26621,5,4.711405844310484
939,221,32720,6,2.0510094157310252
940,276,33065,6,3.746087550515039
941,210,119544,6,6.641263249951169
942,4965,164203,6,4.297662736338645
943,1685,13615,5,4.868230722787819
944,746,57401,6,6.0941927797343
945,7318,45391,6,6.229034531599922
946,3738,52473,6,5.122791079847479
947,705,13104,6,2.9927594544690113
948,25,15225,5,6.6249573764767895
949,5775,147708,6,2.1348373555313764
950,2717,87631,6,4.335509941628052
951,11657,119576,6,3.7554787997149592
952,4010,148994,5,6.533788241345221
953,4351,151146,6,5.710387404178239
954,21318,158465,5,5.882377325404433
955,9928,79095,6,2.3145005150190876
956,10729,133047,6,2.2951534531982323
957,453,17320,6,5.082256742193646
958,529,1224,6,5.8745323682765305
959,552,133437,6,6.717678574165165
960,385,164095,6,2.227025984512033
961,2110,22809,5,3.1731227669974187
962,10813,118206,6,3.9366390042814543
963,6108,150638,6,5.416261531107386
964,220,630,6,1.7221014511104675
965,896,30818,6,5.8466359397429
966,2514,168126,6,6.959935407897448
967,10903,34287,6,3.3153468241197075
968,11487,135961,6,6.511614555270634
969,3236,74419,6,6.223984407465828
970,470,27437,4,3.845514664688414
971,2144,31894,6,3.044883322777941
972,3293,123993,3,4.676226398100231
973,9786,30339,6,1.2713690731586729
974,16602,145613,6,3.318052019176379
975,4652,48200,1,1.2935385264935217
976,5749,91675,6,6.049141803418774
977,693,35635,6,3.5008586255598284
978,826,129397,6,5.0318876937112
979,2391,134518,6,4.992465681283552
980,1471,72401,6,2.630074094922489
981,709,63069,4,3.0985770249144027
982,7553,13083,6,6.864387039684782
983,3040,57535,2,6.075325569093857
984,18627,26313,6,2.97680391264975
985,8112,38394,1,1.8779511379264946
986,13798,29638,6,1.4294530383719823
987,17735,138908,6,3.7823671746293397
988,3998,169302,6,2.3563575196141837
989,1417,44396,6,5.708640457338744
990,9685,89409,1,1.013339345596698
991,11878,72580,6,3.894544162935059
992,2737,55023,6,4.0393254471097135
993,1325,81557,6,4.454128318585914
994,14534,122785,5,5.255090878507142
995,3909,171328,6,3.8373180093902226
996,546,42044,6,5.404335433081426
997,7114,48999,6,6.1056697522386285
998,787,131023,6,6.343389147447245
999,2981,5298,6,2.542232608925537
1000,5963,103712,6,3.043990993310608
1001,283,112,6,2.802712025964431
1002,169,124146,6,2.7802371670183357
1003,1285,58002,5,1.2086724165848897
1004,1150,58767,5,4.404171771544087
1005,1075,5299,6,4.009279497111448
1006,7466,57164,6,3.597563044531757
1007,2571,97372,6,3.8218293046846874
1008,9061,5872,6,6.4426252879374335
1009,857,153104,6,3.8796933363858344
1010,3329,55364,6,3.2844157716779465
1011,12328,152455,6,6.240110410429754
1012,41,10949,6,5.036154854176165
1013,10210,155967,6,2.7906872940484186
1014,9831,164685,4,3.485155186363844
1015,557,153142,4,5.9202685561048085
1016,5594,28552,6,2.1118268159885556
1017,1185,67049,6,5.842748620772676
1018,12169,94372,6,4.14333065088138
1019,1071,37707,6,4.065440420829518
1020,2313,91430,6,6.935026135526101
1021,10400,166821,6,1.7793937794673358
1022,2357,35381,1,4.21845407620116
1023,1171,63314,6,6.680717549643539
1024,6241,91745,6,4.361691717152297
1025,5549,89113,6,3.02256040874353
1026,16324,18098,3,3.551265116391591
1027,106,146382,5,6.2052956549296345
1028,6619,101246,6,3.4031217933865965
1029,2717,174377,4,3.6958598505447124
1030,552,21258,6,4.647755664710693
1031,1755,141260,6,2.827406503141746
1032,2737,176551,6,6.554717293339334
1033,7123,102693,6,5.2730993137702775
1034,1778,685,6,2.25698130396367
1035,7137,4049,6,3.7090403992987255
1036,1054,68092,6,5.582062807411004
1037,3882,89924,6,1.7970706291739582
1038,1400,89665,6,6.259964383715934
1039,7609,133731,5,4.491266329754726
1040,6409,68803,6,6.1921214456789
1041,4239,157685,6,2.518060404316472
1042,4512,135400,6,6.056117935382746
1043,16510,34236,4,2.729257598399971
1044,6186,52727,5,3.25217061291146
1045,12135,159937,6,2.3780439976522656
1046,555,147148,6,4.570713423031318
1047,21608,93209,6,2.6927109060903303
1048,15628,84705,5,6.303441176056092
1049,472,11440,6,6.040443477739819
1050,5143,8953,5,6.902241142004746
1051,19907,112656,6,6.292025398561481
1052,580,115502,6,5.512076626344915
1053,77,10899,5,4.532395592567832
1054,19,83648,5,5.64432589456462
1055,1250,51594,6,4.671559705631301
1056,12578,97829,6,2.4758272767630163
1057,541,164690,6,6.89816940918173
1058,110,138198,6,4.59071722478417
1059,13148,9903,6,3.442493303218953
1060,713,145292,6,1.1645719247390178
1061,2999,11335,6,6.833488674400404
1062,13208,118199,6,5.277831040896732
1063,20756,103590,6,6.248454442817846
1064,2198,46159,6,1.6689397462493414
1065,2519,37400,6,1.1017243094914726
1066,375,80109,6,4.694909182738332
1067,24914,145345,6,1.3329034536827444
1068,476,167260,6,1.8266716248976824
1069,13564,109885,1,6.35529679792656
1070,12524,176215,6,2.647979250245738
1071,1372,16133,6,2.363708617044668
1072,8464,39308,6,2.429621286258663
1073,5518,124501,6,6.54986278969637
1074,546,108243,6,3.6573386574028306
1075,18453,51685,6,5.882066490585321
1076,1891,41295,6,4.8170470377774235
1077,5163,101200,5,3.123797082989991
1078,274,9712,6,3.1931593295054537
1079,828,11052,6,4.824006813769016
1080,1521,4894,6,1.0123529589042033
1081,132,160241,5,5.475514369325015
1082,1145,145984,5,6.021177822226132
1083,12254,57019,6,2.5970049086392457
1084,6349,11104,5,4.2010928175355255
1085,453,162691,6,6.238921546508153
1086,6265,147694,6,4.027411693840706
1087,3000,45794,6,2.532064760704623
1088,552,132314,6,5.189031158089535
1089,4759,82528,6,1.246003151999413
1090,851,33337,6,2.8391724674665433
1091,248,175176,6,5.699804061640242
1092,693,82053,6,2.5816773409522904
1093,6209,51784,5,5.284517365956075
1094,11435,129768,1,1.3992187374531138
1095,1383,17876,6,1.0721588129274016
1096,1008,135406,6,1.1504903798415282
1097,6748,153014,1,1.9172051430665829
1098,2102,39032,6,2.1158910317274806
1099,392,172997,6,1.4859115783088614
1100,16497,34183,4,1.0618340005397322
1101,3948,1690,6,1.5300129178805488
1102,337,131887,6,2.0313784321045345
1103,11444,30432,6,2.851670399739996
1104,2547,156577,6,4.541702339786885
1105,100,172029,6,6.696026026450989
1106,452,115225,6,6.000981576154936
1107,13212,13730,6,5.701021721151338
1108,1398,29087,5,6.667528255720243
1109,832,104269,6,5.062530792538474
1110,2191,53417,6,2.7395285636498303
1111,560,76063,6,1.5436762235326738
1112,3186,97193,5,4.099918373313228
1113,2571,18604,4,5.060020525850803
1114,16589,138882,6,5.085319543254232
1115,14977,82100,6,1.0944508831761375
1116,3740,115884,6,5.014931229238275
1117,3293,946,6,6.3667634681932075
1118,3201,139982,6,1.2483543210334354
1119,6698,90189,4,3.254935966383253
1120,5715,174298,6,4.443749469948128
1121,6186,120123,6,2.6667322844976438
1122,10586,122289,6,2.8812143815935443
1123,2208,23607,6,3.724897889545276
1124,7323,4140,6,5.274733756380577
1125,315,74426,6,6.11813798464918
1126,20455,56204,6,5.951311758883455
1127,13447,51263,6,1.8971655259877223
1128,8179,14230,5,4.374640003696216
1129,3892,123491,6,6.2739923496319765
1130,549,170734,6,6.466909727359769
1131,1774,120869,6,6.505737644276008
1132,3840,104569,6,3.526946473420505
1133,6437,5952,6,5.432213797242206
1134,5015,169418,3,4.938379102262598
1135,9097,65846,6,6.34001967775267
1136,7370,87512,6,5.040606779262712
1137,9593,120400,5,6.102954523594344
1138,2598,55253,6,4.076164405786029
1139,4210,171717,6,3.9077100437886942
1140,3737,133692,6,5.896056548740348
1141,94,30663,6,6.755496970624269
1142,4486,150412,6,5.713210635949272
1143,10217,31067,6,6.082984856191163
1144,14357,149671,5,5.656271143056636
1145,7427,27835,6,1.1534194809026295
1146,5449,68177,5,6.705719249245601
1147,20312,112978,6,5.887508350002589
1148,3737,30517,6,6.649052942378882
1149,18055,126864,6,5.8497578249126505
1150,18048,24375,6,1.531507488097393
1151,5751,154742,5,1.2389050796796246
1152,7680,14711,5,6.898595998428647
1153,12104,103956,6,2.6512986231133064
1154,4988,47467,6,2.517606590488371
1155,18881,40160,6,3.1887993014208615
1156,13412,17877,6,1.4280297425665185
1157,856,55912,3,2.18131442052305
1158,15849,131992,6,4.823822040149074
1159,4964,50174,5,2.03275856862338
1160,1673,68456,6,4.973523059628969
1161,6029,47877,6,4.256653402838003
1162,20342,97306,5,5.076951495341072
1163,12726,164498,6,1.0474895600859202
1164,15766,57030,6,6.044450028719294
1165,6534,108671,6,2.944606250189894
1166,11701,9266,6,1.3971803146572683
1167,1831,21072,6,6.518902415707705
1168,5793,153988,6,3.658421706798407
1169,831,17321,5,2.4966648007361343
1170,546,177884,5,5.565633675202168
1171,4180,87864,6,5.057535553194478
1172,392,117899,5,2.4271102341148785
1173,2932,38413,5,4.822282371676213
1174,4696,133558,6,5.134674480163292
1175,515,155866,6,1.4771558101795152
1176,1123,75942,6,5.966835197854335
1177,4497,172451,6,3.203953203052599
1178,9845,157752,5,3.891108090204863
1179,769,14774,5,3.8346095456160505
1180,5416,86860,6,6.598322452188267
1181,3295,135573,6,2.990177375875641
1182,24737,121973,6,6.733541493069452
1183,5204,135404,6,4.684507509499062
1184,1499,174459,6,4.457527784289169
1185,2191,140941,6,5.166038775732603
1186,12599,135071,6,4.76915241256883
1187,17124,40842,6,6.710950611468347
1188,347,161029,5,3.0453297193267135
1189,5449,156805,6,6.397784747977372
1190,14881,143592,6,4.977775464447685
1191,7287,163578,6,5.383825268622031
1192,12344,52235,6,3.0617524683000155
1193,14714,160236,4,5.206113266024691
1194,2999,142346,6,4.384337826162327
1195,2144,62117,5,2.845516240250296
1196,377,80020,6,2.2846778680506366
1197,7774,18179,6,5.927660728682942
1198,455,78726,6,5.741725980067424
1199,3617,41664,6,5.916043346013308
1200,8846,113856,2,6.481127578969499
1201,22972,120674,5,3.9239733305941686
1202,18483,97522,2,2.053240400392141
1203,5163,60898,6,2.962240339296157
1204,4859,105732,6,1.8141509296747957
1205,18298,150268,6,4.338801056170657
1206,4981,122285,6,3.7175019936893507
1207,2347,63129,4,4.283297958433841
1208,10859,57207,6,1.7670766072030006
1209,19477,92769,6,5.997865823735349
1210,1157,112081,6,6.961464771390075
1211,3718,95087,6,4.463131221408968
1212,3,163193,6,3.502023589926689
1213,2795,62243,6,6.62958585612946
1214,1322,89074,6,1.611973904589113
1215,308,52050,6,4.969417541785635
1216,9064,108728,5,1.2922281209399311
1217,511,141436,6,2.5759876245210958
1218,5815,11435,6,2.652940398080208
1219,21819,113852,6,3.433836249534575
1220,14680,38998,6,4.958656198687018
1221,13350,11924,6,4.139385494796491
1222,14988,129711,6,1.6498877913427512
1223,4886,56894,6,5.2311325844249685
1224,1229,36359,5,5.241643174598231
1225,399,166726,6,4.313312183497533
1226,2592,145152,6,2.0820650246903085
1227,386,95186,4,1.558487719385733
1228,841,147645,5,3.843746432808841
1229,931,5920,6,2.24891270777419
1230,10221,104399,6,2.4229543471849837
1231,5657,99498,6,2.1739514196698346
1232,6313,93841,6,1.0607422254225425
1233,1372,35404,1,5.521585221853637
1234,19341,94636,6,1.4137244901031925
1235,2095,103018,6,2.0549129056552355
1236,5834,30989,6,3.4203386956936956
1237,627,36503,6,5.522170645037757
1238,893,168342,6,6.1303989233713825
1239,3722,120059,5,4.851787105423039
1240,2194,77611,1,6.035446316932317
1241,9171,36646,6,6.115009011609818
1242,3313,143788,6,6.013985054313189
1243,376,69640,6,4.893848524367028
1244,2728,96175,6,1.4553158350552369
1245,13328,42988,6,2.630075589801881
1246,4299,84437,6,6.698099295815556
1247,306,37204,6,4.247205647081337
1248,12224,9917,6,4.161504547739041
1249,9077,6545,6,3.705550735584656
1250,1690,147615,6,3.64107052314095
1251,6013,165026,6,2.5722219324298377
1252,319,142903,5,4.7932258057662995
1253,3691,134304,6,3.3037431100547434
1254,11727,154683,6,4.418325711803078
1255,8598,85719,6,3.8885779042130473
1256,5779,147412,6,4.885554029081234
1257,137,147057,6,2.7305276528112
1258,1150,34368,4,1.6934846534396584
1259,1888,55545,6,2.7145391369079546
1260,170,140761,6,4.513494928363346
1261,5094,120710,6,5.5948308215377
1262,2535,73710,5,5.251721290874504
1263,1748,43057,6,3.364654440369388
1264,4274,4442,6,6.7069845208660235
1265,11774,29681,6,4.62661179041597
1266,11279,53325,6,2.4093732106087824
1267,18012,63482,6,3.844879481074373
1268,10266,87424,5,4.365417802184579
1269,9399,173080,6,6.663992053839499
1270,17998,95418,6,6.627190319595589
1271,19623,122200,6,5.579342257989811
1272,12468,134737,6,2.2215135132878188
1273,846,113431,6,6.390090266609018
1274,473,56644,1,2.4767458758337644
1275,213,162789,6,2.0179763989705717
1276,218,154914,6,1.1602281721699839
1277,7934,114467,6,3.688251828352209
1278,15463,75244,6,5.498143836694851
1279,570,108161,6,1.2897825592324292
1280,385,19165,6,4.7579048095710235
1281,22223,96723,6,5.211595626815459
1282,8027,135807,6,6.39281802250953
1283,19793,70938,6,1.78842131302331
1284,2316,57069,6,3.670283973041376
1285,503,69818,6,6.610099657578853
1286,376,66500,6,2.979120495910852
1287,5485,84216,6,4.816536374347398
1288,2832,15627,6,6.251062199396552
1289,2808,75061,6,4.894117731553321
1290,15220,15450,6,2.9999434220042547
1291,5457,78348,6,2.802355092087434
1292,1706,71878,6,4.044616235226825
1293,1515,53461,6,1.893961385589948
1294,21141,169698,6,2.845296293099849
1295,19848,178034,5,4.0405361344257065
1296,9124,79753,6,2.4129137300060037
1297,17826,125996,1,4.446925479045888
1298,69,18209,6,1.800853977468903
1299,3948,100979,1,5.387256269787753
1300,13561,54303,6,3.398932525335921
1301,13348,13779,6,3.1568185318805293
1302,795,161396,6,4.207271610991553
1303,3195,137851,6,3.1392202779966247
1304,803,118051,6,4.390961514038439
1305,13589,63782,6,5.72526218414694
1306,358,15940,6,3.410452101142059
1307,5373,23813,6,6.5303941525894125
1308,4110,24762,6,5.553188591061732
1309,857,161376,6,5.441297446126225
1310,3140,66315,6,4.689683809216723
1311,974,21213,6,5.154996890754188
1312,4382,174384,5,1.8655015142155642
1313,9737,130108,5,1.7213703304879846
1314,1349,159761,6,1.565384102862001
1315,627,118565,6,5.8888971430801424
1316,14040,36831,4,6.016115070419706
1317,5001,80882,1,5.663181202041162
1318,848,118176,5,4.778361871231709
1319,17018,89471,6,5.271899492221119
1320,17021,67155,6,2.2201666233147113
1321,4699,2116,6,3.6935204599129956
1322,8643,32606,6,1.4898786539250217
1323,1709,87550,6,1.3590406711462553
1324,22262,134266,6,6.313767991561695
1325,268,647,6,1.112819567273485
1326,461,74986,6,2.3720451937632774
1327,14334,47154,6,3.567685932717967
1328,1493,37110,5,1.7109118185890624
1329,13999,175772,6,1.7491174297387404
1330,498,2597,5,3.0721695395905035
1331,4745,122204,6,1.139954763186558
1332,790,108274,6,6.535561216971939
1333,515,9489,5,4.459403092882857
1334,12805,130650,6,1.1021235226526658
1335,752,60309,6,1.8785122163559014
1336,3957,34331,6,5.079442682116679
1337,1200,45675,6,2.0144361137385243
1338,1062,55984,6,2.102232575921932
1339,9491,131983,6,4.90732743858674
1340,3655,136118,6,2.4577039568501533
1341,132,123123,6,6.061911572051762
1342,5564,172070,6,2.179038476375516
1343,425,68995,5,4.743942469685278
1344,121,131785,5,1.6372888958730185
1345,546,79316,6,1.4878084141051149
1346,1157,83831,6,1.2039097774645209
1347,6347,101550,5,2.0778647459241784
1348,6372,109481,6,2.4482444638168284
1349,466,58669,6,1.0596161373126043
1350,18535,97716,6,2.417799777931986
1351,22783,51200,6,5.550177860940551
1352,16152,176271,6,1.8973639528960533
1353,3821,82870,1,1.9032735671218175
1354,2193,132322,6,2.45866043268607
1355,1338,25093,5,1.7801446754428598
1356,356,66819,6,4.337226878278452
1357,1812,114402,6,6.558653347579302
1358,11808,45833,6,3.919732059936906
1359,4980,37715,6,4.0767985485406255
1360,2109,24743,5,6.557936817347337
1361,5309,162858,6,2.4078771277719233
1362,1483,101121,6,1.3888715750207754
1363,12244,116201,6,5.6479069706255745
1364,264,53849,1,4.552356065338355
1365,2178,176565,6,6.15533292294668
1366,9327,74195,6,1.9133755379986161
1367,12240,67841,6,2.52043955196709
1368,667,176716,6,6.808509466125286
1369,3039,141735,6,3.003554099202202
1370,2334,47657,6,5.897326386340263
1371,848,114024,6,6.952975068327602
1372,2593,54041,5,5.25135766706102
1373,12863,41302,6,4.770337904278634
1374,17955,72453,6,2.604923356560511
1375,541,92217,6,2.794432744446974
1376,238,92805,6,1.7097382174185036
1377,249,6756,6,6.3465896580190915
1378,3624,30184,5,4.0360984836865414
1379,4740,79467,6,2.9732242123255075
1380,4945,19166,6,6.387954444284331
1381,8147,153909,6,5.692899851825772
1382,2366,80222,5,6.962464637370358
1383,4497,82121,6,5.052844277691598
1384,4521,77917,6,6.994723190368263
1385,2068,17180,6,4.973193677760603
1386,3040,149336,6,6.401522903037602
1387,15851,141503,6,1.0421076934920928
1388,11660,9143,6,6.743442172528851
1389,12193,46705,6,4.737523155400379
1390,3257,148461,5,5.184190054584043
1391,1004,92002,5,5.214718429091269
1392,2235,120410,6,1.412520210018693
1393,1320,21935,6,6.090855369155833
1394,1820,70385,6,5.390759813689721
1395,1777,157244,5,3.919543775452402
1396,2899,89678,5,5.928867869267411
1397,2266,16869,6,4.723097544225533
1398,24508,149422,5,2.679059762252126
1399,1963,148228,5,2.213314367095167
1400,9561,160427,5,1.6973306888605852
1401,3485,95880,6,5.381756276843051
1402,829,64301,6,1.7664088373459046
1403,1277,95104,6,3.1458537462668037
1404,875,164704,6,5.540570923695322
1405,3678,162352,6,6.150416387841495
1406,11664,48307,6,6.523098873619311
1407,1968,148545,6,1.49901584713154
1408,14333,130387,5,3.5444489681325466
1409,1212,168395,6,3.477694823964574
1410,5210,119044,6,6.402853505368366
1411,395,76947,5,2.9908885894720623
1412,2254,171797,6,5.063914568405922
1413,100,86859,6,4.6407722721213025
1414,5374,87426,6,6.3678026314799325
1415,754,22260,6,4.983525809421582
1416,18529,119728,6,3.0626609989969675
1417,392,55066,6,3.8344198597899095
1418,3780,167683,6,5.099364630656448
1419,319,100396,6,6.066230650373557
1420,2499,128002,5,2.17900450930125
1421,7388,51026,6,1.945213672216532
1422,9439,52698,6,2.4373988715209096
1423,185,37442,6,4.489938053143684
1424,89,113716,6,3.2680793320909913
1425,564,35164,6,5.2049776029223045
1426,719,92594,6,1.303721862155196
1427,452,150851,5,6.586523333345608
1428,3668,71578,6,5.904884123080184
1429,14847,122852,6,6.437766067016172
1430,856,76514,6,5.328864372630728
1431,4872,172204,6,6.851195163624083
1432,11332,176758,6,2.1972730589767364
1433,1322,505,6,4.861097433352037
1434,8533,37003,6,4.850838682754322
1435,6230,144617,5,1.1368021821413026
1436,1498,89148,6,5.039682641787785
1437,9084,102211,6,4.052058611172488
1438,9508,151656,6,6.617436461968113
1439,305,125470,6,6.17004724048523
1440,216,22426,5,5.084968665522919
1441,19104,160358,6,5.459730130833523
1442,6813,105538,6,3.4416526511238184
1443,1776,160684,6,2.778970202498921
1444,7263,126649,6,2.9589426592558166
1445,3766,163923,6,6.559480375354665
1446,1300,92581,5,2.4451559513571386
1447,18918,31148,6,6.809046591052448
1448,747,177109,6,2.2046843407316983
1449,2044,743,6,4.201068333026484
1450,9097,102163,5,6.663385395665956
1451,12446,157586,2,3.885708617281802
1452,5407,78551,6,5.549604050586885
1453,4892,22723,6,2.4657316082907856
1454,1626,107364,6,6.953641574652311
1455,363,109508,6,4.470068549401283
1456,9835,66169,6,1.1326782346490198
1457,20748,108170,6,4.185014015896753
1458,16534,36366,5,1.03466256502785
1459,2277,46366,6,2.8451823351327716
1460,4296,168561,6,3.4038247745528194
1461,4468,52283,6,5.843302505082456
1462,9730,77548,6,5.155303559896075
1463,20169,78607,5,4.313182661957906
1464,9565,24513,6,3.2367252314266115
1465,1011,10446,6,4.0017146340823135
1466,18185,129592,5,2.1430734496842696
1467,12989,154349,5,4.08752833706845
1468,10810,7938,6,1.0295189585714541
1469,1493,128088,6,5.918735812392106
1470,699,52200,6,4.39767894626557
1471,812,51957,6,2.063016650784909
1472,7332,65578,6,4.4623449177865995
1473,12623,46490,6,3.7825348935951926
1474,82,157037,6,1.259181820541604
1475,570,24991,6,1.234008758316297
1476,1504,45478,6,4.757595752645668
1477,3312,81694,5,6.127356449347816
1478,6513,62038,6,3.5052293721978103
1479,5762,16292,6,1.776824862979381
1480,2990,90100,6,2.0336977417695334
1481,11155,34492,6,4.2683005347110035
1482,4265,55636,6,2.532987586410531
1483,9228,8271,6,1.5641168574069495
1484,2496,11789,6,5.0634921415164005
1485,2723,14289,6,6.038557662645511
1486,12344,144201,6,4.440390623336821
1487,942,151425,4,5.047568070762216
1488,1090,4814,6,5.12891175966695
1489,4774,166208,6,5.596651907727321
1490,4981,106990,6,5.971579966998423
1491,6610,133989,5,6.814854615025366
1492,1428,91238,6,3.4371317164206694
1493,14885,14943,6,3.3692766255499573
1494,2334,129940,6,5.876596411719727
1495,25,60381,6,6.365111412863994
1496,1300,13545,5,6.568241132680423
1497,7531,4352,6,2.8241502009571002
1498,785,9944,6,1.3192284358386512
1499,7933,92843,6,6.589428970377465
1500,10185,23291,5,5.083390105888558
1501,19706,75425,6,2.763137726679264
1502,1390,119404,6,5.947059575430577
1503,506,104039,6,5.548792139471262
1504,6777,32424,6,3.507952966532705
1505,2366,123953,4,1.3167356775010366
1506,4003,3119,6,4.900100283620553
1507,384,161944,5,6.670540219360084
1508,1925,174775,6,6.511717372896695
1509,546,6446,6,4.617029736521785
1510,9205,150504,5,4.126101006572971
1511,19646,164396,6,5.01744269574369
1512,16455,67875,6,4.2466332415511925
1513,5649,2756,6,6.115230519651667
