,u,i,rating,rating_pred
120093,546,108243,6,4.4137347690922475
120203,1891,41295,6,5.166024374628641
120415,5163,101200,5,4.627375664737976
120516,274,9712,6,5.274968009952154
120657,828,11052,6,4.653791893553948
120803,1521,4894,6,5.521702507715417
120917,132,160241,5,4.767290879287068
120997,12254,57019,6,3.4557985540908596
121114,6349,11104,5,4.534717203694953
121334,3000,45794,6,4.4399609816182535
121918,4759,82528,6,4.531879198616721
122123,693,82053,6,5.146416631547166
122236,6209,51784,5,4.686252204031018
122410,1383,17876,6,4.796127142876367
122651,2102,39032,6,4.022278429354268
122787,392,172997,6,5.480188972823226
122889,16497,34183,4,0.8158282524913778
123008,3948,1690,6,4.736790057102594
123216,11444,30432,6,4.914391249970416
123417,452,115225,6,4.728016837911313
123521,13212,13730,6,3.3199260652963445
123567,1398,29087,5,5.136519792685779
123595,832,104269,6,4.604334041469995
123740,2191,53417,6,5.066348099726074
123761,560,76063,6,4.140536743762217
123864,3186,97193,5,4.850946733236389
124542,14977,82100,6,4.125826747423157
124674,3740,115884,6,4.318132633425344
124812,3293,946,6,2.847954742382918
125025,6698,90189,4,4.822189164314142
125219,6186,120123,6,3.3519938569704486
125296,10586,122289,6,4.664737064149313
125326,2208,23607,6,5.048450989904508
125410,7323,4140,6,4.952439153831137
125477,315,74426,6,3.969842203199593
125547,20455,56204,6,3.5774639317645396
125609,13447,51263,6,3.8446815557321568
125703,8179,14230,5,4.996529416369765
126171,1774,120869,6,3.7226335536210717
126302,3840,104569,6,4.959784194555401
126425,6437,5952,6,4.728234409687349
126487,5015,169418,3,3.4302022250210236
126549,9097,65846,6,5.2801428856185115
126735,7370,87512,6,5.455572964422713
126892,9593,120400,5,3.3052728898773065
127002,2598,55253,6,3.995930772946852
127360,3737,133692,6,4.86413957874254
127383,94,30663,6,4.293764366296244
127605,10217,31067,6,4.214627545641096
127899,7427,27835,6,5.552496908432827
127997,5449,68177,5,2.7736235022833498
128266,20312,112978,6,3.367548344410056
128317,3737,30517,6,4.86413957874254
128554,18048,24375,6,4.114618622452279
128690,7680,14711,5,3.91932755199472
128850,12104,103956,6,4.788150907082291
128925,4988,47467,6,4.5176644692986345
128978,18881,40160,6,3.7844574888769094
129106,13412,17877,6,2.7030780617470573
129120,856,55912,3,5.437528445198659
129322,4964,50174,5,4.97539618581044
129345,1673,68456,6,4.785673620132577
129564,20342,97306,5,4.989170090671446
129677,12726,164498,6,4.460530793822879
129766,15766,57030,6,3.2939509438384276
129835,6534,108671,6,4.739965625066077
129893,11701,9266,6,3.695419360352559
129938,1831,21072,6,4.428955635685772
130440,546,177884,5,4.4137347690922475
130683,4180,87864,6,3.9982800918990837
130803,392,117899,5,5.480188972823226
131694,2932,38413,5,4.079936158584604
131878,515,155866,6,5.310902617563894
132311,1123,75942,6,4.48903483609844
132471,4497,172451,6,3.8889443781790605
132577,9845,157752,5,3.799966991385145
132770,769,14774,5,5.376257921388349
132861,5416,86860,6,4.28660451983565
133284,5204,135404,6,5.501245885115404
133650,2191,140941,6,5.066348099726074
133808,17124,40842,6,4.76368863001255
133880,347,161029,5,4.649671011579718
134030,5449,156805,6,2.7736235022833498
134497,2144,62117,5,2.8855045603383416
134552,377,80020,6,3.86297427709082
134659,7774,18179,6,5.34304660654575
135015,3617,41664,6,4.7498462576527505
135088,8846,113856,2,4.753201499737685
135228,22972,120674,5,4.960376276718702
135342,18483,97522,2,3.274129187377372
135375,5163,60898,6,4.627375664737976
135487,4859,105732,6,3.9068233270715207
135868,2347,63129,4,5.57538697412703
136232,10859,57207,6,5.113016005409754
136283,19477,92769,6,4.355681099391787
136340,3718,95087,6,2.852636917356514
136413,3,163193,6,3.259563509813359
136485,2795,62243,6,4.680130775072377
136600,1322,89074,6,4.161875984032712
136620,308,52050,6,5.073083107649046
136791,9064,108728,5,4.692788573530484
136870,511,141436,6,5.335722197509929
136933,5815,11435,6,3.4468747136139757
137129,21819,113852,6,2.828245283025105
137179,14680,38998,6,4.04716170046241
137298,13350,11924,6,4.15803907524786
137730,1229,36359,5,2.0645991291569605
138326,931,5920,6,4.56549415324836
138388,10221,104399,6,5.252960960758647
138566,19341,94636,6,4.0217685623155095
138631,2095,103018,6,4.969249671908937
138695,5834,30989,6,3.8473091448400183
138790,627,36503,6,4.440197837684376
138887,893,168342,6,4.50719284479153
138991,3722,120059,5,3.688815298186808
139039,2194,77611,1,5.234208075249671
139103,9171,36646,6,4.242099329393053
139521,376,69640,6,5.515608599882714
139577,2728,96175,6,4.287287327495738
139834,13328,42988,6,5.019356564367045
140037,4299,84437,6,5.073326296465056
140193,306,37204,6,5.6141907226615935
140469,12224,9917,6,5.067464871938155
140518,9077,6545,6,5.198522302895755
140919,6013,165026,6,3.941300270487491
141038,319,142903,5,5.064601827886854
141063,3691,134304,6,4.819483099722879
141162,8598,85719,6,5.8091388548504765
141368,137,147057,6,5.41674153983518
141709,1888,55545,6,4.622210436454899
141898,170,140761,6,3.303728008923601
142017,5094,120710,6,4.5392087635254175
142160,2535,73710,5,5.191580291265016
142329,1748,43057,6,4.868750320185601
142528,4274,4442,6,0.8828585076105263
142708,11774,29681,6,4.447300090331053
142747,11279,53325,6,5.418984197077328
142924,18012,63482,6,3.2031365321311243
143199,10266,87424,5,0.7023194088355447
143619,17998,95418,6,4.6500650265524115
143643,19623,122200,6,3.770569896356862
143851,846,113431,6,4.10698757266044
143973,473,56644,1,4.1450243618307345
144247,218,154914,6,5.642033951378295
144451,7934,114467,6,0.6634147967484271
144888,15463,75244,6,4.139816212985839
145004,570,108161,6,5.29465663818639
145125,385,19165,6,4.648763889581182
145393,22223,96723,6,4.677796711696414
145520,19793,70938,6,4.303402869183086
145636,2316,57069,6,5.097142809523541
145725,503,69818,6,4.693890336119694
145761,376,66500,6,5.515608599882714
145835,5485,84216,6,5.208606117166132
145875,2832,15627,6,4.7965036488286446
146129,15220,15450,6,4.100228993699291
146216,5457,78348,6,3.7097840447576678
146369,1706,71878,6,4.968505955401801
146410,1515,53461,6,5.098353409171205
146743,9124,79753,6,3.8305999175620875
146897,69,18209,6,4.41073388321695
146963,3948,100979,1,4.736790057102594
147069,13561,54303,6,4.066046311540611
147350,13348,13779,6,4.729343620704501
147552,803,118051,6,4.290225371349993
147909,13589,63782,6,4.265832735115167
148070,358,15940,6,5.477561894131436
148297,5373,23813,6,4.85610265835257
148358,4110,24762,6,4.442621420640378
148392,857,161376,6,4.5064987968119095
148548,3140,66315,6,5.445812665172822
148719,974,21213,6,4.923924515830518
149076,1349,159761,6,5.415318582470716
149114,627,118565,6,4.440197837684376
149281,14040,36831,4,3.7141090980410874
149330,5001,80882,1,3.962046544739533
149560,17018,89471,6,4.291309972012921
149736,17021,67155,6,4.617415432001961
150008,4699,2116,6,5.415569258974667
150739,461,74986,6,4.929823453544428
150854,14334,47154,6,4.112984640183512
150905,1493,37110,5,5.302878453517632
151140,4745,122204,6,3.8781587635000285
151286,790,108274,6,3.023004429705183
151385,515,9489,5,5.310902617563894
151795,3957,34331,6,4.5614698451255675
151967,1062,55984,6,4.752803705087423
152269,3655,136118,6,4.135323239053815
152305,132,123123,6,4.767290879287068
152755,425,68995,5,5.108023353311015
152807,121,131785,5,5.71601276239198
152918,546,79316,6,4.4137347690922475
153191,6347,101550,5,3.8630312895075587
153293,6372,109481,6,4.397436398728268
153307,466,58669,6,2.045078556968723
153390,18535,97716,6,3.6548472189739805
153466,22783,51200,6,4.289594260693341
153774,3821,82870,1,4.719399209517802
153879,1338,25093,5,4.802866227504662
154109,1812,114402,6,4.000134270594562
154549,11808,45833,6,4.11055719208583
154680,4980,37715,6,3.6902283207939197
154727,2109,24743,5,4.474572546128277
154984,1483,101121,6,5.0633189685995506
155144,12244,116201,6,3.206052998986681
155263,264,53849,1,0.818100813519167
155377,2178,176565,6,5.021500911276075
155592,9327,74195,6,2.6324735272913196
155698,12240,67841,6,5.189209976588869
155973,2334,47657,6,5.41517981037678
156042,2593,54041,5,4.152836062374181
156120,12863,41302,6,5.375076410345301
156168,17955,72453,6,0.6590520486047331
156236,238,92805,6,4.8967477071608325
156526,3624,30184,5,4.740164890302376
156577,4740,79467,6,4.361520039294869
156629,4945,19166,6,5.551380603056709
157059,4497,82121,6,3.8889443781790605
157172,4521,77917,6,5.672500611907946
157619,11660,9143,6,3.7143541138696965
157646,12193,46705,6,2.437493965079208
157676,3257,148461,5,4.578685452776528
157767,1004,92002,5,3.0676402315862124
157825,2235,120410,6,5.099435856990553
157969,1320,21935,6,4.5447041142468345
158015,1820,70385,6,4.272147423329879
158151,2899,89678,5,4.616809525102944
158208,2266,16869,6,4.871160512078457
158598,3485,95880,6,4.516708950494976
158737,1277,95104,6,4.5899988274236465
158954,11664,48307,6,4.298286952270282
159290,1212,168395,6,3.682874663996176
159840,395,76947,5,4.52083382385508
160530,5374,87426,6,3.0741595217385873
160568,754,22260,6,4.430682956352516
160678,18529,119728,6,3.2375923071790855
160714,392,55066,6,5.480188972823226
161121,319,100396,6,5.064601827886854
161367,7388,51026,6,5.494971477193692
161483,9439,52698,6,4.8233789540376835
161524,185,37442,6,4.3035586655658244
161545,89,113716,6,4.752816256768148
161762,564,35164,6,4.910414612390929
161877,719,92594,6,3.618636639579372
162059,452,150851,5,4.728016837911313
162287,3668,71578,6,4.965308281221919
162456,856,76514,6,5.437528445198659
162675,1322,505,6,4.161875984032712
162727,8533,37003,6,4.710422735235838
162804,6230,144617,5,5.09776618270201
162879,1498,89148,6,4.9348930409067115
162995,9084,102211,6,2.98370685020769
163069,305,125470,6,5.022417053732664
163109,216,22426,5,4.907822431035925
163318,6813,105538,6,4.000420821527576
163746,1300,92581,5,4.647295827263359
163871,18918,31148,6,4.418874579923904
164344,2044,743,6,5.424540371215328
164450,9097,102163,5,5.2801428856185115
164693,5407,78551,6,4.763295614311707
165027,1626,107364,6,3.3536727033874087
165152,363,109508,6,5.253192682146472
165280,9835,66169,6,5.18092097782473
165327,20748,108170,6,4.555006033648406
165377,16534,36366,5,5.014866547777173
165417,2277,46366,6,5.0194421327240395
165776,4468,52283,6,3.950463663350673
165815,9730,77548,6,3.8983847719494564
165873,20169,78607,5,3.6244272834485938
165899,9565,24513,6,5.3776459380300805
166251,10810,7938,6,5.43739467692358
166336,1493,128088,6,5.302878453517632
166352,699,52200,6,5.422619206055205
166388,812,51957,6,5.111690007474719
166526,7332,65578,6,2.9295872348719576
166845,12623,46490,6,3.0424806474162707
166920,82,157037,6,4.742120655191416
166984,570,24991,6,5.29465663818639
167061,1504,45478,6,4.5667051709310496
167196,3312,81694,5,4.5991461459241245
167366,6513,62038,6,4.617096357993917
167642,5762,16292,6,4.69988842199142
167692,2990,90100,6,5.460931376437396
167761,11155,34492,6,0.8924281971679622
167814,4265,55636,6,5.008077026970613
167934,9228,8271,6,2.5978383730850383
167958,2496,11789,6,4.673284123743493
167992,2723,14289,6,4.103097452177576
168269,1090,4814,6,5.049401901176645
168663,1428,91238,6,4.522047256606511
168747,14885,14943,6,1.9890211073138095
168802,2334,129940,6,5.41517981037678
168876,25,60381,6,4.787642944264949
169051,1300,13545,5,4.647295827263359
169152,7531,4352,6,3.8196255604261555
169279,7933,92843,6,2.476539700006297
169538,10185,23291,5,5.249571820813616
169697,19706,75425,6,4.799194411379852
169834,1390,119404,6,4.6980010024083825
169911,506,104039,6,4.882098967604325
169998,6777,32424,6,5.046868544602352
170174,4003,3119,6,5.787503474982405
170345,1925,174775,6,5.249923155829546
170430,546,6446,6,4.4137347690922475
170871,5649,2756,6,5.443834265277666
171053,3579,2949,6,4.357628492853086
171366,6321,99682,6,5.01058094646744
171622,4039,106014,6,4.501753159181228
171953,4239,13367,6,5.166796843621895
172119,5073,89274,6,4.749685422886058
172288,3648,13097,6,4.044187987706889
172337,137,161263,6,5.41674153983518
172470,1612,91249,6,4.6571186202007935
172572,4321,38965,5,5.319443629932968
172831,2741,47680,6,5.494189679725141
172966,833,4954,6,4.988422115286916
173207,15937,84096,5,4.36662068259775
173228,767,78169,5,4.631041001240225
173307,3926,1825,6,4.944646932505493
173406,15647,19807,6,4.493538809094353
173824,377,51543,6,3.86297427709082
173950,2891,54293,6,4.415599301881023
174272,561,128461,6,4.737998171388359
174777,221,30511,6,4.451861653732128
175129,7628,110062,6,4.742972518445699
175519,2211,32449,6,4.430703194795293
175612,13002,38207,6,4.6771049005656415
175794,7835,34602,6,4.15405748737208
175999,2306,102500,6,4.850415572930771
176027,1483,51392,6,5.0633189685995506
176077,484,740,6,4.614033161074672
176286,2144,88164,1,2.8855045603383416
176411,1839,40017,6,4.178188740936865
176479,2528,94006,6,5.302266905254763
176776,8310,49391,5,5.301289364845079
176861,11650,84490,6,4.148200583456498
176916,8061,89444,6,4.707288947993713
177187,8583,97738,6,4.456279935814482
177418,11288,46487,6,5.248431618749558
177609,16155,17509,6,5.1140606118284735
177831,4504,85237,6,4.708652625639411
177940,899,30331,6,4.651789335420252
178056,9898,53907,6,5.002940953295568
178199,6962,46258,6,5.4646809064454684
178257,2765,154562,6,3.273878445064879
178851,9805,52334,6,4.914076945028902
179180,128,48069,6,2.267073440095851
179308,4657,11152,5,4.279914355697826
179469,10541,86299,6,2.5802922957543024
179804,9939,44210,4,4.0002111147988115
179841,21393,81940,6,4.98354762657081
179919,13558,172358,6,3.9542932947595144
180023,2114,26928,6,4.725499794833706
180725,4620,81379,6,4.508036723766101
180748,82,80449,5,4.742120655191416
180814,11652,109667,6,3.18177034069053
180875,5280,19955,6,4.882876587711469
181279,13093,118221,6,2.3713786223383755
181372,5138,14508,6,2.1678779505451975
181699,288,116064,6,4.51404623516454
181780,5513,31024,6,5.330455187188561
181813,369,112620,6,3.435376492435019
181870,82,116421,6,4.742120655191416
182225,8480,117827,6,4.438052589815632
182455,320,167584,6,3.647156387530876
182615,23398,103521,6,4.43150673057477
182652,2562,111899,6,4.064430241276122
182725,1804,21342,4,5.179570878932292
183016,235,8763,6,3.687852247173396
183167,5974,39832,6,4.586402134537986
183274,499,170083,6,5.121893398532778
183315,5544,40772,6,2.783932340945745
183417,2578,39715,5,4.953865009360812
183527,2831,58502,6,4.567910832802066
183602,473,62689,6,4.1450243618307345
183646,504,148713,5,3.4017741029674364
183921,2135,50761,5,4.146397109392462
183956,3812,130086,5,4.978499798332194
184331,9787,11115,6,5.117690650936417
184577,10150,7074,5,3.5196423084905635
184677,503,146951,4,4.693890336119694
184815,5138,107126,6,2.1678779505451975
184979,907,158194,6,4.930501769103369
185253,2993,4410,5,5.143559787999573
185281,9084,83436,6,2.98370685020769
185307,2717,77442,6,0.8393926611468521
185372,103,178073,1,4.886672361655001
185497,14882,83307,6,5.139767261878027
185519,71,147583,6,4.348762573466317
185829,7005,57758,6,5.064773580763385
185879,9176,84778,6,4.076692367160888
185959,3605,115883,6,5.324666287281833
186231,3045,122379,6,4.942843564358891
186463,4010,89034,6,5.36083841101467
186689,9533,77788,6,4.806117167508846
186772,221,90531,5,4.451861653732128
186820,560,119297,6,4.140536743762217
186929,7661,41864,5,4.1747779189933025
186981,9898,40888,6,5.002940953295568
187102,7463,103012,6,4.562162782662629
187192,1216,163917,6,4.075575915766496
187354,7081,45573,6,5.490375334665537
187554,7257,22277,6,5.4114328476636375
187866,12746,118462,6,4.036430119681407
187988,2935,83948,2,5.02721173953384
188168,594,91850,3,4.990072292965703
188387,7330,40062,5,2.9623606285193826
188548,1569,32722,6,4.081839059990332
188632,4851,73995,6,4.235713447235181
188710,13808,73729,6,4.309010605982209
188845,5094,80444,6,4.5392087635254175
189053,564,43837,5,4.910414612390929
189223,3238,90030,6,4.668325828307872
189371,185,5574,6,4.3035586655658244
189413,159,162865,6,5.1715488237921825
189471,768,6893,6,5.0513369517342515
189505,895,60606,5,4.119837501815356
189655,1996,96642,6,3.749751831732261
190212,12221,56402,5,3.8453677832572977
190292,37,16347,6,4.391239713998536
190488,13002,109048,6,4.6771049005656415
190536,89,160608,6,4.752816256768148
190856,2717,118826,6,0.8393926611468521
191182,3,20203,6,3.259563509813359
191377,317,117146,6,3.6945803933095642
191724,1264,10885,5,4.6769218598299105
192128,10869,48159,6,3.984579440976636
192207,2132,173834,4,5.022599559565258
192522,9024,106450,6,5.238411847149168
192741,8314,68596,6,5.163965387246753
192796,2542,55333,6,4.095109282949202
192852,2682,72975,6,5.325675872485999
192910,34,12647,6,4.380033484025065
193094,5972,93193,6,4.801958812926389
193231,9458,109110,4,3.3141863197834787
193402,5085,52114,6,3.787025492473021
193574,3577,72606,6,4.750712222624786
193647,1569,66747,6,4.081839059990332
193766,5783,51701,6,4.006740797867622
193953,21997,39353,6,4.285955880692454
194078,8340,55596,6,5.645178914085874
194409,1258,7682,6,3.8555806093454503
194602,7192,59076,6,4.8556768174462
194717,221,159031,5,4.451861653732128
194871,13885,150138,6,4.526255940620489
195329,12792,95593,6,4.2027852534574315
195661,647,66508,6,3.0366323274711324
195786,464,98004,6,4.972729427860854
195928,768,97450,6,5.0513369517342515
196168,10256,106092,6,1.3220866924243806
196381,1287,124610,6,5.220154895421282
196560,170,114480,6,3.303728008923601
196692,6457,58609,6,0.628556982907018
196773,11040,8252,6,4.854434727090272
196850,1573,83519,6,5.659629148976918
196974,260,65543,5,4.772366917698546
197212,7235,102567,5,1.5333189163734153
197338,3854,107235,5,4.049253937571163
197412,2293,66637,6,4.82330685607019
197728,4452,26878,6,4.602686058497644
198053,3236,100365,6,4.735741087546338
198085,1945,4838,6,5.233480086799988
198244,4691,115886,6,3.6243665508925216
198867,7148,171697,6,3.7747504638281146
199126,3168,81727,6,4.578653876314612
199577,3961,75772,4,2.8045624374858
199776,4890,13616,6,5.328724378926378
199981,16529,19607,6,5.320578060473826
200050,11400,90175,6,3.7265023061430167
200127,1966,37729,6,4.946240079561691
200162,103,158362,6,4.886672361655001
200345,19341,73915,6,4.0217685623155095
200410,82,156947,6,4.742120655191416
200653,2557,983,6,4.313742429546798
200695,128,140485,6,2.267073440095851
200756,4122,21729,6,5.190467390599196
200910,260,136284,5,4.772366917698546
201051,275,85066,6,4.9417110420600805
201279,3778,103415,6,4.426331069355715
201354,778,120534,6,4.329694367272909
201430,265,175206,6,3.7967941831582053
201484,774,31594,6,4.486602150236361
201602,275,29415,6,4.9417110420600805
201894,7695,90262,6,5.0569061950094945
202143,1360,91137,6,4.899943110462803
202301,7929,85053,6,4.782613278542957
202866,10745,106961,6,4.190193235457519
202915,221,44821,5,4.451861653732128
202977,6758,3676,1,5.3279179076302965
203235,7340,113757,6,3.8740449985407595
203345,503,147486,6,4.693890336119694
203718,3975,51767,6,4.641316051010756
203977,263,37968,6,4.978468113044382
204124,5017,47952,1,5.520162868762862
204248,4095,104309,6,4.745349333988914
204351,4626,119828,6,4.790433846500793
204405,464,6470,5,4.972729427860854
204497,4018,69707,6,4.524458015938766
204592,13059,20819,6,5.1845723172091205
204905,114,42426,6,3.5799486593576813
205115,12862,89828,6,3.69800541090299
205252,13481,45461,5,4.72508364036219
205269,4178,62405,6,4.6214370344843205
205275,123,50013,5,4.788383443839542
205720,1287,17415,4,5.220154895421282
205844,8988,75917,5,4.822067387828262
206022,13498,12448,6,4.968125629927284
206480,3608,15173,6,5.405642660467228
206877,1048,136051,6,5.491001018533597
206951,4191,96672,6,3.161109262912144
207360,6030,50293,6,5.127543990728856
207431,830,163374,6,4.460230909641108
207670,5163,106476,6,4.627375664737976
207707,745,178090,6,5.074747635056122
208016,187,75291,6,5.269075426209499
208200,1048,94698,6,5.491001018533597
208603,10930,62176,5,3.4168884126199393
208772,731,116979,6,3.528191088117903
208950,3,22399,6,3.259563509813359
209072,3045,101843,6,4.942843564358891
209329,14799,59585,6,4.367060045357561
209360,19735,31472,6,4.191571421172817
209465,680,2342,6,5.11286487640499
209738,1826,46523,5,4.8288582097449355
209908,193,133788,6,5.561418137219681
210113,6013,133909,5,3.941300270487491
210137,124,43154,6,3.9035516170028406
210178,744,59871,5,3.9348446098698164
210326,2780,42441,6,4.627058955639547
210559,3561,26254,6,5.137074021729624
210594,508,32188,5,5.424339064046193
210772,12028,9545,6,4.741540205976516
211194,857,53582,6,4.5064987968119095
211398,967,73339,6,5.173937625839919
211467,3487,83554,6,4.952563399490935
211511,464,78295,5,4.972729427860854
211554,1564,617,5,4.480512208185029
211668,9007,9557,5,4.886616974329972
211805,1595,92748,6,4.695519923948326
212335,7998,30111,6,5.112742812759059
212558,15346,91233,6,4.383471961316507
212779,262,18905,6,4.967637688200564
213647,4691,118855,1,3.6243665508925216
213908,8400,1984,5,4.805257410331455
213950,5925,9564,5,5.764915791445168
213999,3259,58875,6,3.901564427973699
214082,1013,46841,6,4.983843327579632
214125,1290,61522,6,5.085887340830436
214408,12590,72072,6,4.199481547348179
214460,295,30988,6,5.277694976944222
214589,856,55283,5,5.437528445198659
214741,4001,93227,6,4.897329416402215
214835,893,113515,6,4.50719284479153
215898,4374,82340,6,4.776383916354458
215923,7148,108091,6,3.7747504638281146
216071,6120,67666,6,3.504394424750486
216118,2293,41209,6,4.82330685607019
216157,533,44040,6,5.455811499267298
216336,4488,59019,6,3.662360348820507
216413,7072,47778,6,4.487093235868159
216451,2628,34860,6,4.795013565104844
216482,132,66269,5,4.767290879287068
216585,9579,79130,5,5.2046321171281456
217475,16778,55772,6,4.675802809486253
217651,10672,53353,6,5.079923895848623
217680,6916,19167,6,5.004948767657486
218047,2101,87391,6,4.502109959425389
218535,108,10065,6,4.987581619663453
218632,8592,51060,4,2.922272870033415
218693,11543,99914,5,0.7251054966499961
218808,2178,59415,6,5.021500911276075
218915,15840,79985,6,5.235299999212652
218955,5,76391,4,4.866378377388129
219074,2667,13906,1,0.8005823915562412
219382,2615,54495,6,4.789718499159894
219410,218,49765,4,5.642033951378295
219656,4326,19086,6,5.041208965067208
220036,8580,30125,1,4.79597034167744
220304,128,122721,6,2.267073440095851
220664,1295,32801,6,4.804011128331186
220760,14979,15063,6,4.195377562038436
220836,511,68437,6,5.335722197509929
221137,2514,24611,5,4.7081514085357234
221181,118,21447,6,4.869438686286764
221386,13885,33459,5,4.526255940620489
222020,9162,37047,6,4.990517305561332
222358,3175,71067,6,4.564458394047845
222368,305,104922,6,5.022417053732664
222743,18828,54421,6,4.459035952620775
223733,1227,23155,5,4.581597781996241
223855,8174,23186,1,5.125306041534489
223896,1397,532,6,5.183295975050505
223938,800,47837,6,3.9786224979027667
224072,377,171522,6,3.86297427709082
224165,1832,686,6,4.8227681255636305
224264,1273,41691,6,5.428283210314054
224371,2852,79953,5,3.9158749486656363
224719,10889,69324,6,3.8717619375846275
224866,925,6976,1,4.370619292434091
224956,1121,164230,4,5.195935434503341
225058,13032,90038,6,4.707820498063959
225327,857,150120,6,4.5064987968119095
225438,1755,10143,6,5.325038353737058
225538,3032,15862,6,3.4260534257562183
225637,8637,86128,6,4.242034934617098
225674,2336,63806,6,4.050267209913028
225764,506,43844,6,4.882098967604325
226149,2936,27226,6,4.935414079316952
226332,4332,35645,6,4.093739330688566
226510,2989,114411,5,5.129930882882504
226565,2305,110604,6,4.388629024022203
226738,5014,108289,6,3.6899794281307625
226822,560,90073,6,4.140536743762217
227341,11679,107864,6,4.353088464833782
227647,4589,7012,5,4.80881222020919
227740,3890,81116,6,4.917700482502065
227878,2032,87350,5,3.2693761836741095
227900,833,68818,6,4.988422115286916
228046,5188,91272,5,4.707408376618997
228291,260,50810,6,4.772366917698546
228389,5094,111487,6,4.5392087635254175
228584,13101,48329,6,5.010421252367893
228651,18048,100436,6,4.114618622452279
228689,2169,10566,6,5.512762359768009
228756,288,106710,6,4.51404623516454
228923,1206,67077,5,5.0426058140451655
229097,6777,5901,6,5.046868544602352
229141,19590,69992,6,4.220154174755459
229219,3114,35196,6,3.563128286033941
229302,211,52779,6,5.554308940459815
229547,3430,77616,6,5.174374728995377
229988,775,43637,6,5.219919342348189
230025,4857,9434,6,2.854255764504298
230323,20228,33196,6,4.933967108144348
230426,916,63536,6,5.385012925470345
230718,4392,56493,6,4.614832736748933
230797,1737,119400,6,4.937755098934414
230919,10576,13315,6,4.816468165933982
231204,499,59850,6,5.121893398532778
231362,7528,112260,6,4.643787422119628
231558,3460,35402,6,4.356852231126643
232061,4218,27665,6,0.7689884883482101
232198,13837,68877,6,4.346786758387543
232289,1959,2854,6,5.352907683649817
232429,15015,121137,5,4.50608156805124
232534,1599,57572,6,4.274825729114067
232749,10978,71873,5,4.139221686989033
233029,260,53194,6,4.772366917698546
233228,19262,58858,5,4.464100956814928
233286,3351,92341,6,4.10179457351092
233891,1625,70529,6,4.540437512005536
233955,8197,18609,5,3.5448723678025216
234003,511,46486,6,5.335722197509929
234094,19774,80978,2,2.198958609819181
234309,8064,4827,6,4.72751804670509
234425,5094,8524,6,4.5392087635254175
234672,1483,95918,6,5.0633189685995506
234827,8293,8862,6,5.145320708941926
234902,2245,106527,5,4.743729005557144
235035,8588,67932,6,3.223757027646689
235190,2158,39976,6,4.292219675481966
235821,456,21334,6,5.1919813740473195
235903,570,153456,5,5.29465663818639
236167,19429,35063,6,4.552950964849547
236212,17189,83145,6,1.7622240331611323
236339,4039,128649,6,4.501753159181228
236378,132,57192,6,4.767290879287068
236544,786,63260,6,4.84278262347358
236830,2016,76425,6,3.304359951433978
236930,4632,26686,6,4.786040414468532
237053,1840,27953,6,5.085574585294148
237170,9845,26641,6,3.799966991385145
237483,546,57427,6,4.4137347690922475
237602,592,18248,6,4.894904044634267
237751,12698,15180,3,5.413429625897808
237940,1825,97459,6,5.128222367550879
238320,7501,46699,6,4.951062227241567
238417,22576,48808,6,3.125280677780416
238438,581,48821,5,4.673161994390618
238572,1900,9678,6,1.6604326040796298
238648,330,67745,6,1.6829325405195619
238719,734,9760,6,4.458125148263959
239617,7409,78028,5,3.9196535607959193
239715,16080,65200,5,3.094130111806109
239878,2158,23680,6,4.292219675481966
240055,16346,83992,5,5.343352256387929
240170,819,39913,6,3.836977617775808
240300,3312,6999,5,4.5991461459241245
240449,6513,5855,6,4.617096357993917
240555,4040,25269,6,3.9726770862624274
240651,5962,46722,6,3.74447026986391
240685,1569,5360,6,4.081839059990332
240785,4232,94246,3,5.171411191360666
241541,727,23802,5,5.374673840642837
241763,646,1694,6,5.022375195880201
242155,4698,84699,6,4.733357379906778
242392,2226,45968,6,2.6991593677221224
242643,12464,74313,6,5.169930185148215
242853,19034,71313,5,2.284579607164602
243287,210,106202,5,4.803176303915184
243867,9674,111925,6,5.159776961181789
243906,2334,69363,6,5.41517981037678
244032,8287,10887,6,4.797690293870755
244061,2144,163739,6,2.8855045603383416
244327,762,139822,6,5.508548044446477
244807,9127,42718,6,4.130282147685669
244859,16282,17951,6,4.8610203703182355
244912,2798,91160,6,3.6561434348031527
245208,8524,31666,6,5.498795923024076
245597,8285,60487,1,4.467186940389767
245913,4169,78951,6,4.4502180282716814
245984,7528,28550,6,4.643787422119628
246043,535,69167,6,5.36008594559546
246261,4768,46132,6,5.195647319392001
246368,11507,115658,6,0.7818959882095325
246412,1975,110532,1,5.331375137839373
246489,10811,43978,6,5.162210877119815
246616,139,8132,5,5.395160131378943
246720,3850,81126,6,4.538615447278536
246865,15442,53545,6,4.92225531208187
246880,1360,79319,6,4.899943110462803
246979,5348,89184,5,4.573459363938495
247293,775,62091,6,5.219919342348189
247380,6644,66,6,4.740735521482865
247420,4147,157063,6,3.906546631747377
247453,17508,72427,6,4.383256152150282
247553,10769,19640,6,5.295942590105723
248211,12622,10735,6,4.133218486309126
248264,850,82078,6,4.6344531461186795
248324,5304,94512,6,3.2623396359775922
248446,8053,86843,6,4.892594326825559
248986,555,106144,6,4.027004457208135
249186,87,27243,5,5.36166260068012
249307,7450,32128,6,5.107759912005051
249418,8172,73724,6,3.3894372781136375
249453,560,145060,6,4.140536743762217
249552,3661,27026,6,4.498460859587722
