,u,i,rating,rating_pred
723,1048,94698,6.0,5.7906655934483355
724,5330,2536,6.0,5.05390412105982
725,1558,163902,6.0,5.258559758257232
726,1720,669,6.0,5.000912045416147
727,15642,44557,6.0,3.9772353283024158
728,2703,54149,6.0,5.3405977200619414
729,14568,171702,6.0,4.422518423446365
730,12480,59131,3.0,4.665342069915006
731,13889,54984,3.0,4.403651605453509
732,6963,35079,5.0,4.8418815083724605
733,7631,120292,6.0,4.504798433217795
734,10615,28165,5.0,5.540340888882214
735,828,102699,6.0,5.739276850059757
736,828,11052,6.0,5.805882348336947
737,828,112069,6.0,5.264155418303758
738,220,72352,6.0,5.097442223940063
739,220,630,6.0,5.585813768175376
740,220,103244,6.0,5.022471659876087
741,220,150824,6.0,5.134962826167505
742,705,167228,6.0,5.718977039113439
743,705,13104,6.0,5.8886856309984745
744,3040,40765,6.0,4.96445240503923
745,3040,57535,2.0,4.100915531447912
746,3040,149336,6.0,3.698666805579895
747,2485,155731,6.0,5.021212556742304
748,10541,106083,5.0,5.72505788537883
749,10541,86299,6.0,5.94697450702516
750,5248,132981,6.0,4.446945101666849
751,3214,83532,5.0,5.787514405140814
752,4605,2042,6.0,4.970053518341837
753,5918,69247,5.0,5.168170178856576
754,2342,21617,6.0,6.0
755,20369,82570,6.0,5.768262450722634
756,5789,142799,5.0,4.795262762126251
757,5789,106224,6.0,5.464858407846863
758,12258,123721,5.0,5.225234094559157
759,1287,67087,6.0,5.106585480605444
760,1287,124610,6.0,4.768713336953459
761,1287,17415,4.0,4.987528084668258
762,5485,3869,6.0,5.0485104141409405
763,5485,84216,6.0,5.113960923182762
764,17815,97948,4.0,4.763374688684085
765,13877,172468,5.0,5.033521751373901
766,18116,165856,6.0,5.365862976956725
767,907,19942,6.0,5.686579266781713
768,907,158194,6.0,5.44117043672595
769,907,98408,6.0,5.788842594526513
770,907,88490,6.0,5.831015487197408
771,5431,98964,6.0,5.59959113321456
772,3865,52555,4.0,4.405878551565668
773,6748,169731,6.0,4.417964183461208
774,6748,153014,1.0,4.81712130878544
775,4185,30147,5.0,5.808442236121397
776,23485,128791,6.0,5.24016524652691
777,14130,109735,6.0,4.487070030144191
778,8817,71545,6.0,5.549249516145509
779,679,92542,5.0,5.492657736513903
780,679,20221,6.0,5.794282808063378
781,679,106540,6.0,5.255398412815878
782,679,172003,6.0,5.769649366810888
783,679,46599,5.0,5.609957483286235
784,679,101791,6.0,5.449769719190896
785,2597,11579,6.0,5.771530734032381
786,12455,82128,6.0,5.239202889417419
787,17094,20821,6.0,5.300388065943196
788,12171,86852,6.0,5.770212671323302
789,5578,111252,6.0,5.137583441208118
790,6007,141290,6.0,5.639269169725177
791,1685,52047,6.0,5.738700840545768
792,1685,13615,5.0,5.822706840271025
793,22306,127000,6.0,5.378338399565028
794,2831,102600,6.0,4.894699547780155
795,2831,58502,6.0,5.932416423197827
796,6658,65803,1.0,1.0
797,6701,108013,6.0,4.143290886347688
798,5963,90160,6.0,4.866370570368431
799,5963,103712,6.0,5.697906913979345
800,1838,32845,6.0,5.148971287373465
801,1712,152292,6.0,5.716812121716454
802,398,40542,6.0,4.120220493139102
803,6567,3483,6.0,4.721742876701493
804,17655,151059,6.0,4.022277839891367
805,470,176310,5.0,5.602558005386978
806,470,27437,4.0,5.661998935826933
807,470,65630,6.0,5.541660606516266
808,470,151712,6.0,5.499863302249889
809,470,71258,5.0,5.6687928092484
810,470,82177,6.0,5.679617201022027
811,21664,37348,6.0,5.495587286468005
812,12859,42579,6.0,5.493430132444506
813,18452,25999,3.0,4.197204684254251
814,5116,37077,5.0,5.2695185845191785
815,4648,106867,6.0,5.395348394041447
816,23288,72285,6.0,3.585962000447456
817,299,48405,6.0,4.704646669887305
818,4293,176368,6.0,5.107680253338987
819,1454,36061,6.0,5.667649681497337
820,14566,146878,6.0,5.348690452580524
821,890,176345,6.0,6.0
822,11492,144909,5.0,4.0610240858336955
823,1791,68033,4.0,5.099042940454755
824,1791,137494,6.0,5.267781356111808
825,2021,106058,6.0,4.264049199413449
826,13278,123206,6.0,4.822771030101487
827,10745,158237,6.0,5.730459203761201
828,10745,106961,6.0,5.814224131488272
829,7153,103088,5.0,5.472308003022933
830,1300,15929,6.0,5.448622787382196
831,1300,92581,5.0,4.954001551211614
832,1300,13545,5.0,5.520156865614221
833,2210,90215,6.0,4.87787410951805
834,2210,143795,4.0,5.217582465920513
835,2210,141694,5.0,4.274817739347328
836,1372,122995,5.0,5.904043990522251
837,1372,7780,6.0,5.595805975070271
838,1372,16133,6.0,4.650347973895658
839,1372,35404,1.0,5.495905476079876
840,1372,147642,6.0,6.0
841,651,9677,4.0,5.732640686149381
842,651,55953,6.0,6.0
843,651,75048,6.0,5.221735256087559
844,651,59348,6.0,6.0
845,1675,119016,6.0,5.250061521143479
846,1675,95316,5.0,5.4603908072173155
847,3600,36895,6.0,5.5877352624728625
848,3600,68273,6.0,6.0
849,213,91485,6.0,4.959149164034171
850,213,162789,6.0,4.831748794573803
851,6976,130507,6.0,5.770244553032145
852,6976,143020,5.0,5.7820738136321825
853,2523,77519,6.0,4.963612490776426
854,17285,156434,1.0,3.5439834564662425
855,121,10369,6.0,5.307302777362898
856,121,27910,6.0,5.2393589859911405
857,121,65599,5.0,5.213192990581562
858,121,131785,5.0,4.58404826875902
859,121,17672,6.0,5.023267079839754
860,3497,118834,4.0,5.180326686642287
861,3497,164043,5.0,5.697328906531626
862,6626,51669,6.0,4.384436657246276
863,6626,73493,6.0,5.100850016803148
864,8791,122927,6.0,5.322321232901976
865,11201,8387,6.0,4.889903787103344
866,6848,112031,6.0,5.870663509070415
867,9278,36062,6.0,5.659368846539899
868,9278,157631,6.0,4.147283151679351
869,384,98884,6.0,5.15597449961346
870,384,161944,5.0,5.2403719047954915
871,384,97465,6.0,5.570221029275711
872,384,177822,6.0,4.8574678240111515
873,384,150519,5.0,5.3401517361122455
874,384,86519,6.0,5.259413245272714
875,384,169909,6.0,5.549909435871012
876,4408,95158,6.0,5.944564507952081
877,4408,13160,6.0,5.92359373491006
878,7489,21325,4.0,5.433465370730206
879,1786,9863,6.0,4.813524737028036
880,1786,110203,5.0,4.4697290025147645
881,1786,143345,4.0,4.805440505733194
882,8104,102888,6.0,5.17145924450014
883,24044,167355,6.0,5.835721094394414
884,836,131401,6.0,5.113108002743264
885,836,82626,6.0,5.741219499378369
886,8854,104128,6.0,5.813674893399093
887,24427,146901,2.0,5.832310739324662
888,8697,7482,6.0,5.881859052338569
889,473,138310,6.0,5.718458163739649
890,473,56644,1.0,5.613440190086917
891,473,62689,6.0,4.928728904268772
892,473,152073,4.0,4.573606212714961
893,473,112305,4.0,5.140482920585649
894,11223,3225,6.0,5.612319190507046
895,11223,18580,6.0,5.701342529928619
896,2150,73332,6.0,6.0
897,2150,68420,6.0,6.0
898,506,105403,6.0,6.0
899,506,44664,5.0,5.8022887874106965
900,506,113961,6.0,6.0
901,506,104518,6.0,5.809088381047622
902,506,107569,6.0,5.727547608056365
903,506,104039,6.0,5.849243422910071
904,506,43844,6.0,5.4290980036992735
905,357,20160,6.0,5.1139942199249315
906,357,127634,6.0,5.131655710574267
907,3017,138916,6.0,4.510505677322246
908,8619,18868,6.0,5.305402900227406
909,3168,75270,6.0,4.934721787761104
910,3168,81727,6.0,4.769284375490208
911,5395,170563,6.0,5.295560607721515
912,7555,29880,6.0,4.977514053487221
913,7033,89188,6.0,5.751506987736994
914,25,9369,5.0,5.540353514002731
915,25,15225,5.0,5.26508384212094
916,25,60381,6.0,5.626054598958163
917,25,104261,5.0,5.0319451789489715
918,1931,38755,4.0,5.462485197084482
919,1931,56232,6.0,5.646574706203809
920,1931,154185,6.0,5.521955115793848
921,226,11102,6.0,5.686240457714721
922,226,90496,5.0,5.487202775506849
923,226,11237,6.0,5.812137295074977
924,1417,59250,6.0,5.283456580109006
925,1417,44396,6.0,5.35150640651735
926,14252,148033,6.0,4.711125617731187
927,13463,13476,5.0,4.180061496397681
928,9377,167259,1.0,5.134363180904057
929,2877,2691,6.0,5.394422756762613
930,2877,61603,6.0,5.684808574962414
931,2877,106007,6.0,5.210867648215124
932,480,96908,6.0,4.974888241761246
933,480,33787,6.0,5.37903870732406
934,480,35644,6.0,5.92419789157014
935,480,153782,6.0,5.4340659698892315
936,745,44551,6.0,5.281365303898598
937,745,178090,6.0,5.919334772556444
938,745,29044,6.0,6.0
939,1564,118418,5.0,5.696546051211548
940,1564,617,5.0,5.632606124609449
941,2521,105416,6.0,5.245204473384181
942,3567,46142,4.0,5.739456494400572
943,4164,11669,6.0,5.587254468940513
944,4164,33672,5.0,4.596092186032773
945,18462,103452,5.0,4.907606287300936
946,380,36212,6.0,5.764083550827174
947,380,46468,6.0,5.853144351794451
948,380,99939,5.0,5.716392990308882
949,380,102495,5.0,5.184695441620647
950,380,169353,6.0,5.458264560587577
951,380,172390,6.0,5.469572089353282
952,1369,14150,6.0,5.53257983269126
953,1369,74804,6.0,5.840568943324205
954,1369,91587,6.0,5.91639283120706
955,6296,114131,6.0,5.829997373488042
956,6830,43071,6.0,5.557811929460717
957,18977,64761,4.0,4.522007722964607
958,1628,152159,6.0,4.399343510336684
959,1628,142345,5.0,5.110209189800447
960,10486,139238,6.0,5.387215298473955
961,1815,32541,6.0,5.784425429456691
962,1710,45866,6.0,5.851508376067572
963,8537,144565,6.0,5.588580718640242
964,16848,166892,4.0,4.830629438161988
965,16848,71738,6.0,4.222081358894249
966,8954,157740,6.0,5.867221080163372
967,4387,141126,6.0,5.810992780527419
968,5482,19469,6.0,4.828393828322904
969,5482,123250,6.0,4.770577837859599
970,3658,45593,6.0,5.8162884906233545
971,4243,169901,6.0,4.925957643117494
972,3907,1684,6.0,5.332692616223365
973,604,44699,1.0,5.942752052525629
974,604,47329,6.0,5.200584392899566
975,848,133425,5.0,4.703152937494619
976,848,100923,5.0,3.8277186131338934
977,848,118163,5.0,4.007241408143578
978,848,99998,1.0,4.64118846401305
979,848,118176,5.0,4.477633565583815
980,848,114024,6.0,4.40303239617788
981,848,178094,6.0,4.478100650888425
982,848,175636,6.0,4.638265059403421
983,848,140003,3.0,4.346683138439366
984,848,22912,1.0,4.134503731902273
985,848,50115,5.0,4.469712529953668
986,848,134647,4.0,2.9468613871538487
987,485,121511,6.0,5.135030370054069
988,485,58931,6.0,4.931097716710922
989,485,83687,6.0,5.23298848898882
990,485,35699,6.0,5.286403342358389
991,2043,8143,5.0,4.783702906479682
992,989,17768,6.0,5.075159327884233
993,989,27168,6.0,4.995844576311785
994,15542,107375,6.0,3.7084317369241973
995,164,201,6.0,5.926468723167251
996,164,34759,6.0,5.874573098162912
997,164,143625,6.0,5.572412045107079
998,164,169021,6.0,5.9513536382146075
999,164,17259,6.0,5.495365004083816
1000,164,114975,6.0,5.475137298921288
1001,164,93365,6.0,5.749995681782575
1002,164,32211,6.0,5.547928683959863
1003,5094,81837,6.0,5.689974022392814
1004,5094,120710,6.0,3.7847847456465855
1005,5094,80444,6.0,5.487884486328566
1006,5094,111487,6.0,5.729594361898545
1007,5094,8524,6.0,5.438620201408539
1008,5094,2305,6.0,5.946257811504115
1009,5094,86895,6.0,5.588728987608908
1010,1705,40574,6.0,5.635367924839617
1011,1705,97369,6.0,5.390814919563795
1012,14073,107671,6.0,5.683167212819514
1013,6256,93026,6.0,5.901829234748554
1014,1239,129109,6.0,5.60291863699741
1015,1239,106151,6.0,6.0
1016,1680,79089,6.0,5.209061503186707
1017,15625,28705,5.0,5.14691444523517
1018,3397,28774,5.0,5.632914748536957
1019,2666,3019,6.0,5.389458097740206
1020,7501,80236,6.0,5.808583373979639
1021,7501,46699,6.0,5.657660618544901
1022,7501,46369,6.0,5.9532302328984015
1023,17668,22701,6.0,5.347164201699848
1024,8468,28381,6.0,5.105154309328996
1025,6229,69341,1.0,5.63026907822037
1026,282,146605,6.0,5.375030225746304
1027,282,9463,5.0,5.108777683152739
1028,282,81311,6.0,5.376451927882866
1029,282,46641,6.0,4.78049657216975
1030,1515,34049,5.0,4.7060651102223305
1031,1515,21781,5.0,4.91405938509614
1032,1515,53461,6.0,4.429926887398193
1033,17679,63577,6.0,5.06720773063956
1034,132,175682,6.0,6.0
1035,132,160241,5.0,5.795350414586217
1036,132,123123,6.0,5.461967598842986
1037,132,66269,5.0,4.503789524427702
1038,132,57192,6.0,5.409668856115665
1039,132,174552,6.0,5.848169575393704
1040,132,164348,6.0,5.639882237215014
1041,132,10788,6.0,5.626565447021722
1042,132,69370,4.0,5.648326015332869
1043,132,45460,6.0,5.469163878085241
1044,8080,36981,6.0,4.785987293173234
1045,10585,156978,6.0,3.2401951044164425
1046,9251,17781,6.0,5.419686586983151
1047,14359,169417,6.0,3.7246464777782986
1048,4916,29768,6.0,4.664411820935414
1049,143,88276,6.0,5.754891351714748
1050,143,151283,6.0,5.82636030895024
1051,143,37086,6.0,5.786639174779448
1052,143,117477,6.0,5.485754157617741
1053,143,138730,6.0,5.76515013461155
1054,143,158598,6.0,5.543061485948685
1055,143,54978,6.0,5.591637531225695
1056,143,38250,6.0,5.47934295664776
1057,978,87565,6.0,6.0
1058,570,28534,6.0,4.858412736720763
1059,570,108161,6.0,5.595590895236029
1060,570,24991,6.0,5.626098599232097
1061,570,153456,5.0,6.0
1062,570,77471,6.0,5.396402287213352
1063,2911,98871,6.0,5.658373876819957
1064,2911,76907,6.0,5.686301159449382
1065,9922,76934,6.0,4.783339897041276
1066,3603,127172,5.0,4.138349878585095
1067,2835,115844,6.0,5.628579005324583
1068,2835,164596,6.0,5.162097043397923
1069,2940,160702,6.0,4.968249351827726
1070,515,67159,6.0,5.920030893553661
1071,515,151526,6.0,6.0
1072,515,4783,6.0,5.996070078485042
1073,515,155866,6.0,5.5609484436526575
1074,515,9489,5.0,6.0
1075,515,19316,6.0,5.859637289380493
1076,515,16930,6.0,5.586778266441343
1077,515,66758,6.0,5.854500564724545
1078,459,2848,6.0,5.336012808024275
1079,459,64951,5.0,5.4194597882501245
1080,22957,135391,6.0,5.489545818940816
1081,3175,92292,6.0,5.906323110670836
1082,3175,51452,6.0,5.5807653351753235
1083,3175,29716,6.0,5.8630626381510655
1084,3175,71067,6.0,5.85195869521384
1085,3175,93564,6.0,5.972796074231533
1086,542,44652,6.0,5.909687868962762
1087,542,133219,6.0,5.782894251009316
1088,3655,121514,6.0,6.0
1089,3655,136118,6.0,5.847243638209462
1090,3655,116386,6.0,4.961256535875104
1091,1281,39227,6.0,5.45689392048011
1092,11816,77155,6.0,5.569309323606754
1093,1783,30000,6.0,5.7232773238545125
1094,1783,91259,5.0,5.136876058358503
1095,1529,6190,6.0,4.873840425095029
1096,12841,175726,6.0,5.260269715435545
1097,8919,15575,6.0,5.321907253382779
1098,6333,3300,6.0,4.763644593383586
1099,12930,127567,6.0,4.402501892549155
1100,1535,27874,5.0,4.986310159312306
1101,1535,85169,6.0,5.188191689472423
1102,6243,48398,6.0,5.251140201721071
1103,2359,170188,2.0,3.947948262788948
1104,12412,98186,6.0,5.6854457676743575
1105,15389,101819,5.0,5.489562143698299
1106,667,74300,6.0,4.754208181897256
1107,667,176716,6.0,4.887851395444766
1108,667,138934,6.0,5.386570782474681
1109,6423,148059,6.0,5.320543059558065
1110,12153,38839,6.0,5.388775446249003
1111,11574,96883,6.0,5.356875886860365
1112,221,100946,5.0,5.335543306272538
1113,221,32720,6.0,5.592985246498797
1114,221,30511,6.0,5.499960707819795
1115,221,90531,5.0,4.562899635669477
1116,221,159031,5.0,5.733986803113272
1117,221,44821,5.0,5.429863353866995
1118,221,108995,5.0,5.1867877235353665
1119,221,28897,6.0,5.2731687449248765
1120,6540,89888,6.0,4.830140720258338
1121,8961,71812,4.0,4.57353541364876
1122,2288,128068,1.0,4.936320738810226
1123,5905,18988,6.0,5.144616197803667
1124,5905,140691,5.0,5.049023910615313
1125,21128,51497,5.0,5.192062202175874
1126,9784,168743,6.0,5.486577606849205
1127,1386,41603,6.0,5.935073270753512
1128,8254,127506,6.0,5.819529075706887
1129,326,42168,1.0,5.217160616463451
1130,326,129659,6.0,5.232133623932464
1131,11178,12406,6.0,4.8419375404256835
1132,2649,59869,6.0,5.220918753969573
1133,2649,124939,6.0,5.582042467680129
1134,388,86420,6.0,5.11234482965389
1135,388,151203,3.0,5.635610586757778
1136,6747,3767,6.0,5.984584796416784
1137,4257,58562,6.0,5.525413165921978
1138,4257,166269,5.0,4.775313588497929
1139,4989,98839,6.0,5.766700757689525
1140,13825,23642,6.0,5.478914774738547
1141,9327,6098,6.0,5.174580639598863
1142,9327,74195,6.0,5.503860573050952
1143,4974,49677,5.0,5.969770038292802
1144,19303,29067,6.0,5.3838585903637615
1145,6046,105877,6.0,5.485752757213999
1146,9910,144304,6.0,3.269742202854283
1147,856,139631,6.0,5.7621140672991
1148,856,55912,3.0,5.36326708866292
1149,856,76514,6.0,5.575420973360399
1150,856,55283,5.0,5.586932215802314
1151,856,139054,5.0,5.2956282514389486
1152,856,4091,6.0,5.273435688916857
1153,557,49181,4.0,5.448401249702244
1154,557,153142,4.0,5.416560524298809
1155,557,170732,5.0,4.706814653068793
1156,279,73974,6.0,5.884430010260087
1157,279,143078,6.0,5.697303359417299
1158,6461,55257,6.0,5.32364291422207
1159,3416,16150,6.0,5.266513446910352
1160,463,136059,6.0,4.970594846018707
1161,463,133544,6.0,5.584506322137466
1162,463,57432,6.0,5.416356646895987
1163,11196,31938,4.0,5.7039961495076295
1164,2099,55226,5.0,4.795200720789638
1165,2099,154689,5.0,4.834700283483185
1166,21962,74837,5.0,5.18192502827548
1167,3626,20691,5.0,5.534375702257766
1168,2566,44289,6.0,4.967930436916291
1169,2566,72081,6.0,5.438216864708254
1170,1345,125939,6.0,4.916395490201374
1171,1570,63522,6.0,5.61187187439704
1172,2990,176539,6.0,5.989718867995026
1173,2990,90100,6.0,6.0
1174,2990,120570,6.0,5.41777668835205
1175,2990,21229,6.0,5.591184735552192
1176,3043,55771,6.0,5.239322400721555
1177,2602,149320,6.0,5.088278703192388
1178,7502,140922,6.0,5.808763343327717
1179,18195,149739,6.0,5.6175022036390825
1180,8341,77723,6.0,6.0
1181,2187,55115,6.0,5.122650952670353
1182,2187,159710,6.0,5.145703185608213
1183,5741,62885,6.0,5.573683074596751
1184,1065,158334,6.0,5.925760993318183
1185,551,103681,6.0,5.631821663480188
1186,551,12584,6.0,5.911046096218755
1187,1506,78357,6.0,5.271972092664717
1188,1506,131969,3.0,5.142202098988393
1189,1506,175164,6.0,4.955910777448587
1190,2740,171911,5.0,5.552735180557891
1191,2016,11933,6.0,5.4681341921991935
1192,2016,76425,6.0,5.31706263753698
1193,14267,68749,6.0,5.5929333885354255
1194,544,33864,6.0,5.5465663375447125
1195,544,63146,6.0,5.893523152986387
1196,316,159152,6.0,4.213487000764216
1197,2379,5589,6.0,6.0
1198,208,149471,6.0,5.9017860235328055
1199,208,109193,6.0,6.0
1200,208,87381,4.0,5.200309306277834
1201,208,137959,6.0,5.969136015397221
1202,208,137391,6.0,6.0
1203,208,33510,6.0,5.953647299986912
1204,208,59880,6.0,5.904656170818422
1205,208,152640,6.0,5.694886550451484
1206,5805,131465,6.0,4.350704957970256
1207,1949,129678,5.0,3.1007529244290057
1208,18801,32792,6.0,5.878053637463514
1209,4399,104787,6.0,5.851947727317668
1210,3088,98739,6.0,5.623892485552348
1211,3268,165216,6.0,6.0
1212,12909,135781,6.0,5.813888176811167
1213,107,173166,6.0,5.696996861601638
1214,107,72608,6.0,6.0
1215,107,147423,6.0,5.702345174614887
1216,2783,20935,6.0,4.526853911006729
1217,2783,12312,6.0,5.156967711176024
1218,4872,171244,6.0,3.5450560233627155
1219,4872,172204,6.0,3.957403598755637
1220,4872,140712,6.0,3.8694346643764406
1221,908,122140,6.0,5.386071447533749
1222,10418,125064,5.0,5.639963623117301
1223,3987,60449,6.0,5.60111847636996
1224,170,4233,5.0,5.289512710600677
1225,170,140761,6.0,5.2651220817907305
1226,170,114480,6.0,5.050134662580777
1227,170,147447,5.0,5.165049681317348
1228,170,66655,6.0,4.980969125509214
1229,4753,143777,5.0,5.737677392507847
1230,4753,118001,6.0,5.774771067535319
1231,4753,25773,5.0,5.323375392615938
1232,1668,2301,6.0,6.0
1233,13000,153314,6.0,4.790838255701409
1234,16839,117895,6.0,4.7431976230837405
1235,2748,11283,5.0,5.6475268517261625
1236,2748,56975,6.0,5.110880145608911
1237,2748,112661,5.0,5.566267544010156
1238,2748,142928,5.0,4.315331163373978
1239,95,141468,6.0,4.880844819606401
1240,95,106555,6.0,5.096311878148027
1241,15201,116769,6.0,6.0
1242,13769,12810,6.0,5.470187062081655
1243,9858,119366,6.0,5.211845418947507
1244,593,98797,6.0,5.410838240562636
1245,593,167979,6.0,5.344869209865988
1246,4691,43103,6.0,5.0615298397544235
1247,4691,115886,6.0,5.034020282719511
1248,4691,118855,1.0,5.139744620680557
1249,2913,5976,6.0,5.410248741849541
1250,3901,154564,6.0,4.337395271149917
1251,22058,169138,6.0,5.749262417189332
1252,4887,75089,6.0,5.823544109606264
1253,7713,12083,6.0,5.833174043837832
1254,2228,124557,6.0,5.288517323061764
1255,2067,56425,6.0,5.415625466562474
1256,1390,21237,6.0,5.546929698101543
1257,1390,119404,6.0,5.504255949064976
1258,1390,129326,6.0,5.320296725473987
1259,1390,74994,6.0,5.882440108861671
1260,1390,49994,6.0,5.245451158677957
1261,11878,19834,6.0,5.358181838810645
1262,11878,72580,6.0,5.503015045715867
1263,452,4967,5.0,5.3547668289624895
1264,452,85382,6.0,4.976717288077241
1265,452,115225,6.0,5.0163915997946456
1266,452,150851,5.0,4.76083732868153
1267,452,51248,6.0,6.0
1268,452,28340,6.0,5.628316722283932
1269,16455,19887,1.0,4.0870720835188
1270,16455,67875,6.0,4.822975970203114
1271,16455,132891,6.0,3.391231910799319
1272,6674,121602,6.0,6.0
1273,946,22967,5.0,5.466802649341867
1274,6673,22650,6.0,6.0
1275,3039,59107,6.0,5.976702852805688
1276,3039,141735,6.0,5.705372433624247
1277,1497,160305,5.0,4.664437021288735
1278,2096,1734,6.0,5.321108997059234
1279,573,166967,6.0,5.606121169873022
1280,3465,81021,6.0,5.88815752602521
1281,4312,143661,6.0,5.8179986478425
1282,3167,142634,6.0,5.550475935195432
1283,3167,153836,6.0,6.0
1284,130,140095,6.0,5.715996110919258
1285,130,107897,6.0,5.826476649985946
1286,130,58932,6.0,5.905431625696341
1287,130,158777,6.0,5.994569354251484
1288,130,125031,6.0,5.858786492215994
1289,130,131089,6.0,5.98218319743208
1290,130,154203,6.0,5.980703160468232
1291,4874,106485,6.0,5.657562151015241
1292,11035,92103,6.0,5.4701594017614035
1293,4232,32703,5.0,4.571502961646786
1294,4232,94246,3.0,4.981688903495425
1295,10579,61366,6.0,5.9441210587279825
1296,1682,157718,6.0,5.9021975692870905
1297,1682,154545,6.0,5.850050263514277
1298,4315,166792,6.0,5.003633466748479
1299,9723,130480,5.0,5.164650263164321
1300,263,166448,6.0,5.4919526261579605
1301,263,37968,6.0,5.263548256336913
1302,12575,95309,1.0,4.887625442824238
1303,12575,104080,6.0,5.608846362309756
1304,3311,54571,6.0,5.403764695012139
1305,3311,131599,6.0,5.281955743175237
1306,3311,145756,6.0,5.788260832081042
1307,22274,72857,6.0,4.322719719746321
1308,4765,122121,6.0,4.965439091189866
1309,3890,125435,6.0,5.295364846928754
1310,3890,81116,6.0,5.2250854509435385
1311,11155,160693,5.0,5.3809547073895905
1312,11155,34492,6.0,6.0
1313,5212,135322,6.0,5.747257956717838
1314,6289,23850,6.0,5.584067333855388
1315,4699,122384,6.0,5.485530750659105
1316,4699,2116,6.0,5.321964878552606
1317,13068,11466,6.0,5.572950009168566
1318,2156,147427,1.0,5.439223853501095
1319,2156,882,1.0,5.142675227588918
1320,9414,69439,4.0,3.3608856572008694
1321,2195,35391,5.0,5.632625095066786
1322,3186,20858,6.0,5.369077285301831
1323,3186,97193,5.0,4.006741525843249
1324,2245,82257,5.0,4.90353997708938
1325,2245,106527,5.0,5.386615575885235
1326,2985,56174,6.0,5.919039574666696
1327,20333,44093,6.0,5.112947782663524
1328,10180,30076,6.0,5.147749023294608
1329,10180,162892,4.0,5.196972478566364
1330,10725,72664,6.0,4.9548733997053604
1331,10725,34884,6.0,4.117020602886253
1332,9246,142627,4.0,3.5201761717017304
1333,4492,49659,6.0,2.97873468830643
1334,4950,107964,6.0,5.314531854529335
1335,4950,55031,5.0,5.167910434185852
1336,10614,113525,6.0,5.472387169835613
1337,2273,34868,6.0,5.539599171825838
1338,716,56555,6.0,5.3968597238835665
1339,716,79265,6.0,5.236956838468647
1340,18089,38896,6.0,5.391705049518254
1341,2543,144458,6.0,4.6329570866385525
1342,12629,109485,6.0,5.169620752327585
1343,800,99787,6.0,5.518929178107557
1344,800,47837,6.0,5.696959808704932
1345,9261,11324,6.0,4.701908745691766
1346,4757,10015,6.0,5.829912663642694
1347,12870,86388,6.0,5.8179628896845355
1348,7983,64311,6.0,5.101226332568428
1349,4308,91887,6.0,5.7224357958851675
1350,2556,45418,6.0,5.317741958122355
1351,14468,105691,6.0,5.676575113529088
1352,10105,126815,6.0,4.878210996865157
1353,5299,37059,6.0,4.507109613529929
1354,5299,122673,6.0,3.244227608858547
1355,3631,67740,6.0,5.846213159233393
1356,3631,32855,5.0,5.987725494711633
1357,2106,102785,6.0,4.9291578827370195
1358,2106,152662,6.0,5.151852871948415
1359,3738,166212,6.0,5.469144362315254
1360,3738,52473,6.0,5.686233408755896
1361,10534,46944,5.0,5.3545558388511
1362,3833,30590,6.0,5.127787206383806
1363,8061,64851,6.0,5.6245010369774455
1364,8061,68689,6.0,5.3667510588227385
1365,8061,74633,5.0,5.6012428384973365
1366,8061,89444,6.0,4.4016977580114816
1367,7424,143166,6.0,5.609340735923056
1368,2278,75037,6.0,5.0432919330239745
1369,7696,12139,6.0,5.627130788725391
1370,7696,169868,6.0,5.882081530060541
1371,225,130682,6.0,4.913172716202331
1372,4561,111204,6.0,5.313768307667662
1373,4561,132989,5.0,5.5995219586446945
1374,1719,108763,6.0,5.766274889246447
1375,6326,168476,6.0,5.7791268244057985
1376,1002,43852,6.0,5.390523556254896
1377,7929,157675,6.0,5.707056389802918
1378,7929,85053,6.0,5.754486797925645
1379,11056,127080,6.0,5.789148947915591
1380,9379,126120,5.0,5.259652961641595
1381,18419,142960,6.0,5.127026440734056
1382,22078,149988,6.0,6.0
1383,3722,76669,5.0,4.971549479588579
1384,3722,120059,5.0,4.85220940539275
1385,1512,165907,5.0,5.450634709750669
1386,2047,94438,5.0,5.860733020930232
1387,2431,9415,6.0,4.069515334969395
1388,12254,158559,6.0,5.446797534832824
1389,12254,57019,6.0,6.0
1390,3892,164678,6.0,4.436279669480233
1391,3892,123491,6.0,5.168347872949373
1392,942,31840,6.0,4.583559051127959
1393,942,151425,4.0,5.153831267224844
1394,942,120742,6.0,5.329285330435589
1395,942,161086,5.0,4.538758402856506
1396,898,37734,6.0,6.0
1397,2836,125669,6.0,5.071335265193348
1398,3201,67898,6.0,5.466624733486775
1399,3201,139982,6.0,4.785066838469311
1400,21538,82712,6.0,5.579401948285871
1401,764,45835,5.0,5.353135627341294
1402,22746,152493,5.0,5.164604171524163
1403,5659,89143,6.0,5.701976447497141
1404,4964,107012,2.0,5.3710324073559645
1405,4964,50174,5.0,5.644220989139395
1406,1093,14451,6.0,5.769021785521681
1407,1093,51713,6.0,5.425348235026224
1408,1093,60930,6.0,5.557239521561569
1409,1093,127950,6.0,5.739529233065397
1410,15994,10394,6.0,5.559555431500122
1411,23602,60909,5.0,4.193006061764473
1412,5550,97269,6.0,5.807705055516799
1413,5550,105272,6.0,5.642667441087859
1414,14825,177124,4.0,4.863805238492441
1415,6130,37203,4.0,4.443813026181576
